rank,filename,contour_type,layer,channel,mean_activation,mean_abs_activation,max_activation
307,straight_high_BL_0_J000_003.png,straight,h4_exc,484,0.6591525,0.6591525,11.459986
308,straight_high_BL_0_J000_003.png,straight,h4_exc,10,0.6561769,0.6561769,2.9814885
309,straight_high_BL_0_J000_003.png,straight,h4_exc,186,0.6335607,0.6335607,135.3
310,straight_high_BL_0_J000_003.png,straight,h4_exc,178,0.6219223,0.6219223,1.026109
311,straight_high_BL_0_J000_003.png,straight,h4_exc,42,0.621582,0.621582,2.4360623
312,straight_high_BL_0_J000_003.png,straight,h4_exc,363,0.5852225,0.5852225,2.6645129
313,straight_high_BL_0_J000_003.png,straight,h4_exc,131,0.58428603,0.58428603,0.87143433
314,straight_high_BL_0_J000_003.png,straight,h4_exc,0,0.57880265,0.57880265,23.69903
315,straight_high_BL_0_J000_003.png,straight,h4_exc,208,0.57473963,0.57473963,6.5646753
316,straight_high_BL_0_J000_003.png,straight,h4_exc,394,0.574719,0.574719,1.3299901
317,straight_high_BL_0_J000_003.png,straight,h4_exc,160,0.5580376,0.5580376,3.2183623
318,straight_high_BL_0_J000_003.png,straight,h4_exc,3,0.5404716,0.5404716,1.9504036
319,straight_high_BL_0_J000_003.png,straight,h4_exc,33,0.5401579,0.5401579,1.2824273
320,straight_high_BL_0_J000_003.png,straight,h4_exc,151,0.5367514,0.5367514,0.7716423
321,straight_high_BL_0_J000_003.png,straight,h4_exc,476,0.5350325,0.5350325,1.2164544
322,straight_high_BL_0_J000_003.png,straight,h4_exc,466,0.5101114,0.5101114,3.384122
323,straight_high_BL_0_J000_003.png,straight,h4_exc,408,0.49749538,0.49749538,1.053876
324,straight_high_BL_0_J000_003.png,straight,h4_exc,250,0.49423686,0.49423686,2.400688
325,straight_high_BL_0_J000_003.png,straight,h4_exc,343,0.47654784,0.47654784,0.6635895
326,straight_high_BL_0_J000_003.png,straight,h4_exc,184,0.47457972,0.47457972,0.61400074
327,straight_high_BL_0_J000_003.png,straight,h4_exc,494,0.47170323,0.47170323,0.9550029
328,straight_high_BL_0_J000_003.png,straight,h4_exc,507,0.45631,0.45631,4.3160887
329,straight_high_BL_0_J000_003.png,straight,h4_exc,495,0.45372203,0.45372203,0.52752495
330,straight_high_BL_0_J000_003.png,straight,h4_exc,451,0.44175488,0.44175488,1.2466838
331,straight_high_BL_0_J000_003.png,straight,h4_exc,454,0.4288717,0.4288717,0.9193443
332,straight_high_BL_0_J000_003.png,straight,h4_exc,449,0.42067647,0.42067647,0.57596546
333,straight_high_BL_0_J000_003.png,straight,h4_exc,152,0.41276017,0.41276017,0.84838015
334,straight_high_BL_0_J000_003.png,straight,h4_exc,401,0.39794195,0.39794195,2.5792925
335,straight_high_BL_0_J000_003.png,straight,h4_exc,397,0.3920329,0.3920329,7.6605077
336,straight_high_BL_0_J000_003.png,straight,h4_exc,326,0.3917971,0.3917971,1.334251
337,straight_high_BL_0_J000_003.png,straight,h4_exc,496,0.38019904,0.38019904,0.6804652
338,straight_high_BL_0_J000_003.png,straight,h4_exc,232,0.37545308,0.37545308,2.5795429
339,straight_high_BL_0_J000_003.png,straight,h4_exc,337,0.3610493,0.3610493,18.24796
340,straight_high_BL_0_J000_003.png,straight,h4_exc,336,0.35887727,0.35887727,2.6583793
341,straight_high_BL_0_J000_003.png,straight,h4_exc,306,0.354546,0.354546,0.67988724
342,straight_high_BL_0_J000_003.png,straight,h4_exc,340,0.3517955,0.3517955,0.645777
343,straight_high_BL_0_J000_003.png,straight,h4_exc,456,0.3440008,0.3440008,0.6106072
344,straight_high_BL_0_J000_003.png,straight,h4_exc,437,0.33991295,0.33991295,5.71635
345,straight_high_BL_0_J000_003.png,straight,h4_exc,253,0.33853722,0.33853722,1.1685145
346,straight_high_BL_0_J000_003.png,straight,h4_exc,380,0.32508254,0.32508254,2.5050936
347,straight_high_BL_0_J000_003.png,straight,h4_exc,308,0.3225185,0.3225185,0.41172796
348,straight_high_BL_0_J000_003.png,straight,h4_exc,203,0.32107463,0.32107463,1.2892187
349,straight_high_BL_0_J000_003.png,straight,h4_exc,434,0.31280544,0.31280544,0.7414567
350,straight_high_BL_0_J000_003.png,straight,h4_exc,114,0.31090605,0.31090605,1.8604763
351,straight_high_BL_0_J000_003.png,straight,h4_exc,18,0.3014362,0.3014362,0.97208416
352,straight_high_BL_0_J000_003.png,straight,h4_exc,342,0.29141217,0.29141217,2.449494
353,straight_high_BL_0_J000_003.png,straight,h4_exc,396,0.28948316,0.28948316,0.6168732
354,straight_high_BL_0_J000_003.png,straight,h4_exc,509,0.28542042,0.28542042,0.51618713
355,straight_high_BL_0_J000_003.png,straight,h4_exc,138,0.2822511,0.2822511,7.2471056
356,straight_high_BL_0_J000_003.png,straight,h4_exc,93,0.27401412,0.27401412,3.2410297
357,straight_high_BL_0_J000_003.png,straight,h4_exc,241,0.27349433,0.27349433,0.34771574
358,straight_high_BL_0_J000_003.png,straight,h4_exc,422,0.2703436,0.2703436,0.36613396
359,straight_high_BL_0_J000_003.png,straight,h4_exc,468,0.26713237,0.26713237,1.9622428
360,straight_high_BL_0_J000_003.png,straight,h4_exc,51,0.25811976,0.25811976,0.5035769
361,straight_high_BL_0_J000_003.png,straight,h4_exc,80,0.25682822,0.25682822,3.7899253
362,straight_high_BL_0_J000_003.png,straight,h4_exc,294,0.25492993,0.25492993,1.4595292
363,straight_high_BL_0_J000_003.png,straight,h4_exc,28,0.25258836,0.25258836,0.9063255
364,straight_high_BL_0_J000_003.png,straight,h4_exc,212,0.24583863,0.24583863,0.5384061
365,straight_high_BL_0_J000_003.png,straight,h4_exc,202,0.24401693,0.24401693,1.4011681
366,straight_high_BL_0_J000_003.png,straight,h4_exc,417,0.23938559,0.23938559,0.96728575
367,straight_high_BL_0_J000_003.png,straight,h4_exc,185,0.23837298,0.23837298,0.53013456
368,straight_high_BL_0_J000_003.png,straight,h4_exc,251,0.23487025,0.23487025,2.227527
369,straight_high_BL_0_J000_003.png,straight,h4_exc,441,0.23458637,0.23458637,0.46154648
370,straight_high_BL_0_J000_003.png,straight,h4_exc,382,0.23189594,0.23189594,0.41492048
371,straight_high_BL_0_J000_003.png,straight,h4_exc,125,0.22474363,0.22474363,0.9804482
372,straight_high_BL_0_J000_003.png,straight,h4_exc,358,0.21066585,0.21066585,2.7222054
373,straight_high_BL_0_J000_003.png,straight,h4_exc,392,0.2074529,0.2074529,0.34073362
374,straight_high_BL_0_J000_003.png,straight,h4_exc,2,0.20560746,0.20560746,0.33966234
375,straight_high_BL_0_J000_003.png,straight,h4_exc,170,0.20528793,0.20528793,0.473073
376,straight_high_BL_0_J000_003.png,straight,h4_exc,384,0.20347439,0.20347439,0.3047714
377,straight_high_BL_0_J000_003.png,straight,h4_exc,192,0.203462,0.203462,0.34065896
378,straight_high_BL_0_J000_003.png,straight,h4_exc,425,0.20237167,0.20237167,1.4240525
379,straight_high_BL_0_J000_003.png,straight,h4_exc,32,0.20131637,0.20131637,1.1036923
380,straight_high_BL_0_J000_003.png,straight,h4_exc,385,0.19869001,0.19869001,0.95971715
381,straight_high_BL_0_J000_003.png,straight,h4_exc,41,0.19409288,0.19409288,2.1139958
382,straight_high_BL_0_J000_003.png,straight,h4_exc,4,0.19376339,0.19376339,4.7752295
383,straight_high_BL_0_J000_003.png,straight,h4_exc,503,0.1904408,0.1904408,0.46226788
384,straight_high_BL_0_J000_003.png,straight,h4_exc,502,0.18676253,0.18676253,1.3783169
385,straight_high_BL_0_J000_003.png,straight,h4_exc,391,0.17331089,0.17331089,16.98966
386,straight_high_BL_0_J000_003.png,straight,h4_exc,182,0.16971493,0.16971493,0.40365863
387,straight_high_BL_0_J000_003.png,straight,h4_exc,319,0.16810967,0.16810967,0.36967278
388,straight_high_BL_0_J000_003.png,straight,h4_exc,486,0.1668926,0.1668926,5.35701
389,straight_high_BL_0_J000_003.png,straight,h4_exc,304,0.16606691,0.16606691,1.092811
390,straight_high_BL_0_J000_003.png,straight,h4_exc,43,0.16110466,0.16110466,0.4028091
391,straight_high_BL_0_J000_003.png,straight,h4_exc,179,0.16002542,0.16002542,0.7750834
392,straight_high_BL_0_J000_003.png,straight,h4_exc,113,0.15625302,0.15625302,0.3726637
393,straight_high_BL_0_J000_003.png,straight,h4_exc,100,0.15346208,0.15346208,1.4138259
394,straight_high_BL_0_J000_003.png,straight,h4_exc,12,0.15310831,0.15310831,0.60127187
395,straight_high_BL_0_J000_003.png,straight,h4_exc,427,0.15227824,0.15227824,0.5499017
396,straight_high_BL_0_J000_003.png,straight,h4_exc,455,0.1516166,0.1516166,0.7288081
397,straight_high_BL_0_J000_003.png,straight,h4_exc,222,0.15096135,0.15096135,0.26423916
398,straight_high_BL_0_J000_003.png,straight,h4_exc,237,0.14879274,0.14879274,0.29049024
399,straight_high_BL_0_J000_003.png,straight,h4_exc,1,0.14835832,0.14835832,0.22090992
400,straight_high_BL_0_J000_003.png,straight,h4_exc,128,0.14775045,0.14775045,0.28397402
401,straight_high_BL_0_J000_003.png,straight,h4_exc,368,0.1457874,0.1457874,0.28393677
402,straight_high_BL_0_J000_003.png,straight,h4_exc,83,0.1398122,0.1398122,0.39305702
403,straight_high_BL_0_J000_003.png,straight,h4_exc,239,0.13804853,0.13804853,6.9914365
404,straight_high_BL_0_J000_003.png,straight,h4_exc,431,0.13649166,0.13649166,0.19754548
405,straight_high_BL_0_J000_003.png,straight,h4_exc,372,0.13399753,0.13399753,0.42969933
406,straight_high_BL_0_J000_003.png,straight,h4_exc,204,0.13394022,0.13394022,11.911382
407,straight_high_BL_0_J000_003.png,straight,h4_exc,249,0.1329897,0.1329897,16.159334
408,straight_high_BL_0_J000_003.png,straight,h4_exc,415,0.12951359,0.12951359,0.24446857
409,straight_high_BL_0_J000_003.png,straight,h4_exc,13,0.12808764,0.12808764,0.37276182
410,straight_high_BL_0_J000_003.png,straight,h4_exc,488,0.1278184,0.1278184,3.9104912
411,straight_high_BL_0_J000_003.png,straight,h4_exc,461,0.1274633,0.1274633,1.539669
412,straight_high_BL_0_J000_003.png,straight,h4_exc,223,0.12686989,0.12686989,3.1899135
413,straight_high_BL_0_J000_003.png,straight,h4_exc,252,0.12534334,0.12534334,0.2899009
414,straight_high_BL_0_J000_003.png,straight,h4_exc,62,0.12343089,0.12343089,0.32116616
415,straight_high_BL_0_J000_003.png,straight,h4_exc,87,0.12313355,0.12313355,0.33990395
416,straight_high_BL_0_J000_003.png,straight,h4_exc,234,0.12243444,0.12243444,0.2598077
417,straight_high_BL_0_J000_003.png,straight,h4_exc,24,0.12241838,0.12241838,0.2676988
418,straight_high_BL_0_J000_003.png,straight,h4_exc,335,0.11993862,0.11993862,0.22245006
419,straight_high_BL_0_J000_003.png,straight,h4_exc,255,0.11815828,0.11815828,0.52827156
420,straight_high_BL_0_J000_003.png,straight,h4_exc,56,0.115148194,0.115148194,1.0335739
421,straight_high_BL_0_J000_003.png,straight,h4_exc,438,0.11514206,0.11514206,0.47370288
422,straight_high_BL_0_J000_003.png,straight,h4_exc,351,0.112927094,0.112927094,0.3355455
423,straight_high_BL_0_J000_003.png,straight,h4_exc,432,0.11252457,0.11252457,0.23786436
424,straight_high_BL_0_J000_003.png,straight,h4_exc,235,0.111631334,0.111631334,0.7206251
425,straight_high_BL_0_J000_003.png,straight,h4_exc,156,0.109582245,0.109582245,0.27806187
426,straight_high_BL_0_J000_003.png,straight,h4_exc,7,0.10835027,0.10835027,0.49951378
427,straight_high_BL_0_J000_003.png,straight,h4_exc,8,0.10821407,0.10821407,0.21976757
428,straight_high_BL_0_J000_003.png,straight,h4_exc,492,0.10790729,0.10790729,0.21991801
429,straight_high_BL_0_J000_003.png,straight,h4_exc,366,0.107548274,0.107548274,0.71275485
430,straight_high_BL_0_J000_003.png,straight,h4_exc,88,0.106901094,0.106901094,0.37706503
431,straight_high_BL_0_J000_003.png,straight,h4_exc,161,0.10623264,0.10623264,0.45209938
432,straight_high_BL_0_J000_003.png,straight,h4_exc,119,0.104367286,0.104367286,1.0652778
433,straight_high_BL_0_J000_003.png,straight,h4_exc,16,0.1035383,0.1035383,0.23347723
434,straight_high_BL_0_J000_003.png,straight,h4_exc,19,0.10130587,0.10130587,0.76191825
435,straight_high_BL_0_J000_003.png,straight,h4_exc,293,0.09964453,0.09964453,5.2425766
436,straight_high_BL_0_J000_003.png,straight,h4_exc,387,0.0958194,0.0958194,0.34255922
437,straight_high_BL_0_J000_003.png,straight,h4_exc,348,0.09477146,0.09477146,1.5476198
438,straight_high_BL_0_J000_003.png,straight,h4_exc,472,0.09148649,0.09148649,1.1113924
439,straight_high_BL_0_J000_003.png,straight,h4_exc,323,0.09085702,0.09085702,0.18238838
440,straight_high_BL_0_J000_003.png,straight,h4_exc,123,0.0896995,0.0896995,4.8156333
441,straight_high_BL_0_J000_003.png,straight,h4_exc,167,0.088716686,0.088716686,0.43993482
442,straight_high_BL_0_J000_003.png,straight,h4_exc,450,0.08815979,0.08815979,0.3421846
443,straight_high_BL_0_J000_003.png,straight,h4_exc,175,0.08791891,0.08791891,0.2088827
444,straight_high_BL_0_J000_003.png,straight,h4_exc,412,0.08780939,0.08780939,0.47508365
445,straight_high_BL_0_J000_003.png,straight,h4_exc,153,0.08773404,0.08773404,0.24666294
446,straight_high_BL_0_J000_003.png,straight,h4_exc,162,0.08601189,0.08601189,0.14104265
447,straight_high_BL_0_J000_003.png,straight,h4_exc,40,0.085162714,0.085162714,0.13676631
448,straight_high_BL_0_J000_003.png,straight,h4_exc,189,0.0849184,0.0849184,0.39806724
449,straight_high_BL_0_J000_003.png,straight,h4_exc,332,0.08458931,0.08458931,0.15145183
450,straight_high_BL_0_J000_003.png,straight,h4_exc,106,0.08293583,0.08293583,0.16560009
451,straight_high_BL_0_J000_003.png,straight,h4_exc,452,0.08048155,0.08048155,0.2521223
452,straight_high_BL_0_J000_003.png,straight,h4_exc,356,0.07991187,0.07991187,2.5757334
453,straight_high_BL_0_J000_003.png,straight,h4_exc,269,0.07881395,0.07881395,0.32246342
454,straight_high_BL_0_J000_003.png,straight,h4_exc,389,0.07841998,0.07841998,0.13641745
455,straight_high_BL_0_J000_003.png,straight,h4_exc,283,0.07638807,0.07638807,1.6378819
456,straight_high_BL_0_J000_003.png,straight,h4_exc,27,0.07452598,0.07452598,0.43467218
457,straight_high_BL_0_J000_003.png,straight,h4_exc,74,0.07425091,0.07425091,0.17476001
458,straight_high_BL_0_J000_003.png,straight,h4_exc,14,0.07424989,0.07424989,1.8540062
459,straight_high_BL_0_J000_003.png,straight,h4_exc,430,0.07199569,0.07199569,0.15263438
460,straight_high_BL_0_J000_003.png,straight,h4_exc,301,0.06857386,0.06857386,0.17316043
461,straight_high_BL_0_J000_003.png,straight,h4_exc,96,0.06669661,0.06669661,0.17533231
462,straight_high_BL_0_J000_003.png,straight,h4_exc,381,0.06524518,0.06524518,0.1721671
463,straight_high_BL_0_J000_003.png,straight,h4_exc,460,0.062478837,0.062478837,0.16378362
464,straight_high_BL_0_J000_003.png,straight,h4_exc,478,0.062449742,0.062449742,0.3057441
465,straight_high_BL_0_J000_003.png,straight,h4_exc,353,0.06202408,0.06202408,0.13023408
466,straight_high_BL_0_J000_003.png,straight,h4_exc,318,0.0617302,0.0617302,0.82426804
467,straight_high_BL_0_J000_003.png,straight,h4_exc,118,0.061090577,0.061090577,0.120032765
468,straight_high_BL_0_J000_003.png,straight,h4_exc,76,0.06095185,0.06095185,0.13002837
469,straight_high_BL_0_J000_003.png,straight,h4_exc,325,0.059311975,0.059311975,0.2967051
470,straight_high_BL_0_J000_003.png,straight,h4_exc,132,0.05844986,0.05844986,0.17160983
471,straight_high_BL_0_J000_003.png,straight,h4_exc,424,0.057614673,0.057614673,0.36519724
472,straight_high_BL_0_J000_003.png,straight,h4_exc,349,0.056387052,0.056387052,0.23966603
473,straight_high_BL_0_J000_003.png,straight,h4_exc,199,0.05594305,0.05594305,0.4717566
474,straight_high_BL_0_J000_003.png,straight,h4_exc,44,0.0557137,0.0557137,0.13574094
475,straight_high_BL_0_J000_003.png,straight,h4_exc,209,0.054451328,0.054451328,0.3610695
476,straight_high_BL_0_J000_003.png,straight,h4_exc,124,0.05429697,0.05429697,1.7212093
477,straight_high_BL_0_J000_003.png,straight,h4_exc,399,0.054020956,0.054020956,0.13685699
478,straight_high_BL_0_J000_003.png,straight,h4_exc,286,0.053259496,0.053259496,0.26544112
479,straight_high_BL_0_J000_003.png,straight,h4_exc,245,0.053142536,0.053142536,0.16259693
480,straight_high_BL_0_J000_003.png,straight,h4_exc,406,0.05000513,0.05000513,1.9581599
481,straight_high_BL_0_J000_003.png,straight,h4_exc,442,0.047508955,0.047508955,0.19547118
482,straight_high_BL_0_J000_003.png,straight,h4_exc,414,0.043915678,0.043915678,0.104058556
483,straight_high_BL_0_J000_003.png,straight,h4_exc,49,0.04334632,0.04334632,0.09170728
484,straight_high_BL_0_J000_003.png,straight,h4_exc,469,0.040597025,0.040597025,4.1633234
485,straight_high_BL_0_J000_003.png,straight,h4_exc,57,0.039276995,0.039276995,0.10503186
486,straight_high_BL_0_J000_003.png,straight,h4_exc,31,0.038299486,0.038299486,0.13788623
487,straight_high_BL_0_J000_003.png,straight,h4_exc,483,0.034594648,0.034594648,0.23578857
488,straight_high_BL_0_J000_003.png,straight,h4_exc,228,0.03349899,0.03349899,0.24492033
489,straight_high_BL_0_J000_003.png,straight,h4_exc,65,0.03299487,0.03299487,0.12589788
490,straight_high_BL_0_J000_003.png,straight,h4_exc,70,0.03260624,0.03260624,0.2251432
491,straight_high_BL_0_J000_003.png,straight,h4_exc,347,0.03246946,0.03246946,1.6855606
492,straight_high_BL_0_J000_003.png,straight,h4_exc,404,0.031023,0.031023,0.10364279
493,straight_high_BL_0_J000_003.png,straight,h4_exc,413,0.030349264,0.030349264,0.11185105
494,straight_high_BL_0_J000_003.png,straight,h4_exc,168,0.024401953,0.024401953,0.07387623
495,straight_high_BL_0_J000_003.png,straight,h4_exc,481,0.023348128,0.023348128,0.038511775
496,straight_high_BL_0_J000_003.png,straight,h4_exc,201,0.021345729,0.021345729,0.27917537
497,straight_high_BL_0_J000_003.png,straight,h4_exc,331,0.020513134,0.020513134,0.09140491
498,straight_high_BL_0_J000_003.png,straight,h4_exc,311,0.020322615,0.020322615,0.17550899
499,straight_high_BL_0_J000_003.png,straight,h4_exc,95,0.020209668,0.020209668,0.061946426
500,straight_high_BL_0_J000_003.png,straight,h4_exc,105,0.019473946,0.019473946,0.28133827
501,straight_high_BL_0_J000_003.png,straight,h4_exc,84,0.018681426,0.018681426,0.075284675
502,straight_high_BL_0_J000_003.png,straight,h4_exc,405,0.016432747,0.016432747,0.11506031
503,straight_high_BL_0_J000_003.png,straight,h4_exc,373,0.01341537,0.01341537,0.12662387
504,straight_high_BL_0_J000_003.png,straight,h4_exc,210,0.012892199,0.012892199,0.16885394
505,straight_high_BL_0_J000_003.png,straight,h4_exc,324,0.00876899,0.00876899,0.06663366
506,straight_high_BL_0_J000_003.png,straight,h4_exc,144,0.008315764,0.008315764,0.022346029
507,straight_high_BL_0_J000_003.png,straight,h4_exc,339,0.008246203,0.008246203,0.06779368
508,straight_high_BL_0_J000_003.png,straight,h4_exc,214,0.008130306,0.008130306,0.021655401
509,straight_high_BL_0_J000_003.png,straight,h4_exc,418,0.0074692736,0.0074692736,0.051849626
510,straight_high_BL_0_J000_003.png,straight,h4_exc,130,0.0074322834,0.0074322834,0.06185263
511,straight_high_BL_0_J000_003.png,straight,h4_exc,254,0.003059472,0.003059472,0.027847258
512,straight_high_BL_0_J000_003.png,straight,h4_exc,216,0.00026494375,0.00026494375,0.010059463
