rank,filename,contour_type,layer,channel,mean_activation,mean_abs_activation,max_activation
303,straight_high_BL_0_J000_003.png,straight,h3_exc,168,1.4262683,1.4262683,3.9025426
304,straight_high_BL_0_J000_003.png,straight,h3_exc,146,1.4230962,1.4230962,6.452298
305,straight_high_BL_0_J000_003.png,straight,h3_exc,86,1.4075422,1.4075422,5.377134
306,straight_high_BL_0_J000_003.png,straight,h3_exc,386,1.4038903,1.4038903,4.056541
307,straight_high_BL_0_J000_003.png,straight,h3_exc,284,1.388134,1.388134,3.6052647
308,straight_high_BL_0_J000_003.png,straight,h3_exc,305,1.3867229,1.3867229,3.6386018
309,straight_high_BL_0_J000_003.png,straight,h3_exc,408,1.3840088,1.3840088,3.5690675
310,straight_high_BL_0_J000_003.png,straight,h3_exc,196,1.380495,1.380495,1.7713639
311,straight_high_BL_0_J000_003.png,straight,h3_exc,315,1.3594784,1.3594784,2.7363236
312,straight_high_BL_0_J000_003.png,straight,h3_exc,162,1.3307501,1.3307501,2.170683
313,straight_high_BL_0_J000_003.png,straight,h3_exc,363,1.3276191,1.3276191,6.1326594
314,straight_high_BL_0_J000_003.png,straight,h3_exc,203,1.3264325,1.3264325,3.533644
315,straight_high_BL_0_J000_003.png,straight,h3_exc,99,1.3104855,1.3104855,9.246575
316,straight_high_BL_0_J000_003.png,straight,h3_exc,394,1.2927557,1.2927557,3.1186008
317,straight_high_BL_0_J000_003.png,straight,h3_exc,71,1.2925301,1.2925301,1.9781616
318,straight_high_BL_0_J000_003.png,straight,h3_exc,289,1.2878959,1.2878959,3.2939653
319,straight_high_BL_0_J000_003.png,straight,h3_exc,159,1.2837555,1.2837555,1.9003389
320,straight_high_BL_0_J000_003.png,straight,h3_exc,287,1.276237,1.276237,21.93003
321,straight_high_BL_0_J000_003.png,straight,h3_exc,479,1.2602593,1.2602593,2.0366044
322,straight_high_BL_0_J000_003.png,straight,h3_exc,122,1.254375,1.254375,2.2223654
323,straight_high_BL_0_J000_003.png,straight,h3_exc,144,1.2529591,1.2529591,2.1321337
324,straight_high_BL_0_J000_003.png,straight,h3_exc,266,1.2507925,1.2507925,14.357918
325,straight_high_BL_0_J000_003.png,straight,h3_exc,309,1.2455958,1.2455958,2.199412
326,straight_high_BL_0_J000_003.png,straight,h3_exc,281,1.2401215,1.2401215,104.35317
327,straight_high_BL_0_J000_003.png,straight,h3_exc,182,1.2364311,1.2364311,3.4745595
328,straight_high_BL_0_J000_003.png,straight,h3_exc,320,1.2160112,1.2160112,3.2359445
329,straight_high_BL_0_J000_003.png,straight,h3_exc,317,1.2147112,1.2147112,16.930347
330,straight_high_BL_0_J000_003.png,straight,h3_exc,111,1.2133114,1.2133114,8.916897
331,straight_high_BL_0_J000_003.png,straight,h3_exc,155,1.2077365,1.2077365,1.8640035
332,straight_high_BL_0_J000_003.png,straight,h3_exc,458,1.2030375,1.2030375,2.3269029
333,straight_high_BL_0_J000_003.png,straight,h3_exc,471,1.1933106,1.1933106,2.014707
334,straight_high_BL_0_J000_003.png,straight,h3_exc,131,1.190456,1.190456,2.6218147
335,straight_high_BL_0_J000_003.png,straight,h3_exc,354,1.188734,1.188734,6.1415405
336,straight_high_BL_0_J000_003.png,straight,h3_exc,219,1.1840849,1.1840849,1.5841364
337,straight_high_BL_0_J000_003.png,straight,h3_exc,186,1.1791402,1.1791402,2.8407075
338,straight_high_BL_0_J000_003.png,straight,h3_exc,125,1.1765054,1.1765054,1.8201412
339,straight_high_BL_0_J000_003.png,straight,h3_exc,457,1.176324,1.176324,4.2338243
340,straight_high_BL_0_J000_003.png,straight,h3_exc,152,1.14557,1.14557,1.758005
341,straight_high_BL_0_J000_003.png,straight,h3_exc,345,1.1390868,1.1390868,51.04698
342,straight_high_BL_0_J000_003.png,straight,h3_exc,482,1.1310104,1.1310104,2.0795426
343,straight_high_BL_0_J000_003.png,straight,h3_exc,53,1.1299179,1.1299179,2.1980329
344,straight_high_BL_0_J000_003.png,straight,h3_exc,204,1.1118685,1.1118685,7.3350773
345,straight_high_BL_0_J000_003.png,straight,h3_exc,241,1.1095066,1.1095066,2.2380047
346,straight_high_BL_0_J000_003.png,straight,h3_exc,288,1.1073872,1.1073872,12.437672
347,straight_high_BL_0_J000_003.png,straight,h3_exc,13,1.0949296,1.0949296,5.2449102
348,straight_high_BL_0_J000_003.png,straight,h3_exc,75,1.0903476,1.0903476,2.5386322
349,straight_high_BL_0_J000_003.png,straight,h3_exc,332,1.0837746,1.0837746,1.8257506
350,straight_high_BL_0_J000_003.png,straight,h3_exc,194,1.0813088,1.0813088,1.8076545
351,straight_high_BL_0_J000_003.png,straight,h3_exc,229,1.0766468,1.0766468,2.822777
352,straight_high_BL_0_J000_003.png,straight,h3_exc,148,1.0721961,1.0721961,4.214589
353,straight_high_BL_0_J000_003.png,straight,h3_exc,477,1.0709178,1.0709178,3.1689773
354,straight_high_BL_0_J000_003.png,straight,h3_exc,500,1.0685143,1.0685143,2.8865707
355,straight_high_BL_0_J000_003.png,straight,h3_exc,299,1.0663453,1.0663453,2.5980241
356,straight_high_BL_0_J000_003.png,straight,h3_exc,113,1.059199,1.059199,2.267089
357,straight_high_BL_0_J000_003.png,straight,h3_exc,69,1.0559732,1.0559732,2.5346766
358,straight_high_BL_0_J000_003.png,straight,h3_exc,110,1.0534124,1.0534124,2.2862568
359,straight_high_BL_0_J000_003.png,straight,h3_exc,475,1.04629,1.04629,2.4941347
360,straight_high_BL_0_J000_003.png,straight,h3_exc,508,1.04546,1.04546,24.806164
361,straight_high_BL_0_J000_003.png,straight,h3_exc,192,1.0440221,1.0440221,2.5313842
362,straight_high_BL_0_J000_003.png,straight,h3_exc,350,1.0437878,1.0437878,1.4553747
363,straight_high_BL_0_J000_003.png,straight,h3_exc,441,1.0409307,1.0409307,2.6645124
364,straight_high_BL_0_J000_003.png,straight,h3_exc,472,1.0406367,1.0406367,4.5201516
365,straight_high_BL_0_J000_003.png,straight,h3_exc,138,1.0286005,1.0286005,2.2427585
366,straight_high_BL_0_J000_003.png,straight,h3_exc,76,1.0237303,1.0237303,2.4082003
367,straight_high_BL_0_J000_003.png,straight,h3_exc,265,1.0208124,1.0208124,4.8932333
368,straight_high_BL_0_J000_003.png,straight,h3_exc,210,1.0189589,1.0189589,1.8597832
369,straight_high_BL_0_J000_003.png,straight,h3_exc,257,1.0096211,1.0096211,1.9022233
370,straight_high_BL_0_J000_003.png,straight,h3_exc,349,1.00263,1.00263,39.040577
371,straight_high_BL_0_J000_003.png,straight,h3_exc,190,0.9977385,0.9977385,6.5107512
372,straight_high_BL_0_J000_003.png,straight,h3_exc,507,0.9889445,0.9889445,8.612781
373,straight_high_BL_0_J000_003.png,straight,h3_exc,228,0.9885421,0.9885421,8.158367
374,straight_high_BL_0_J000_003.png,straight,h3_exc,490,0.9726883,0.9726883,5.864204
375,straight_high_BL_0_J000_003.png,straight,h3_exc,43,0.9719094,0.9719094,2.5292444
376,straight_high_BL_0_J000_003.png,straight,h3_exc,45,0.96593046,0.96593046,1.8103201
377,straight_high_BL_0_J000_003.png,straight,h3_exc,351,0.9632459,0.9632459,9.825539
378,straight_high_BL_0_J000_003.png,straight,h3_exc,114,0.9519031,0.9519031,1.7794712
379,straight_high_BL_0_J000_003.png,straight,h3_exc,321,0.9469602,0.9469602,1.7981695
380,straight_high_BL_0_J000_003.png,straight,h3_exc,294,0.94680387,0.94680387,24.122166
381,straight_high_BL_0_J000_003.png,straight,h3_exc,356,0.94638956,0.94638956,8.276746
382,straight_high_BL_0_J000_003.png,straight,h3_exc,382,0.93863595,0.93863595,3.8907433
383,straight_high_BL_0_J000_003.png,straight,h3_exc,344,0.93730474,0.93730474,1.6612766
384,straight_high_BL_0_J000_003.png,straight,h3_exc,167,0.93646693,0.93646693,7.6509805
385,straight_high_BL_0_J000_003.png,straight,h3_exc,95,0.9318438,0.9318438,2.5951123
386,straight_high_BL_0_J000_003.png,straight,h3_exc,342,0.9298201,0.9298201,7.2703238
387,straight_high_BL_0_J000_003.png,straight,h3_exc,418,0.9291949,0.9291949,1.7940401
388,straight_high_BL_0_J000_003.png,straight,h3_exc,501,0.92816734,0.92816734,1.4526534
389,straight_high_BL_0_J000_003.png,straight,h3_exc,44,0.9235183,0.9235183,3.2239828
390,straight_high_BL_0_J000_003.png,straight,h3_exc,422,0.9153865,0.9153865,13.891225
391,straight_high_BL_0_J000_003.png,straight,h3_exc,398,0.8968231,0.8968231,1.3484559
392,straight_high_BL_0_J000_003.png,straight,h3_exc,187,0.89348894,0.89348894,34.522003
393,straight_high_BL_0_J000_003.png,straight,h3_exc,484,0.89094436,0.89094436,2.0225403
394,straight_high_BL_0_J000_003.png,straight,h3_exc,474,0.8868677,0.8868677,3.3349187
395,straight_high_BL_0_J000_003.png,straight,h3_exc,432,0.88438123,0.88438123,2.9735074
396,straight_high_BL_0_J000_003.png,straight,h3_exc,40,0.8809608,0.8809608,7.4092917
397,straight_high_BL_0_J000_003.png,straight,h3_exc,252,0.87610954,0.87610954,1.8278058
398,straight_high_BL_0_J000_003.png,straight,h3_exc,399,0.86968195,0.86968195,2.3923683
399,straight_high_BL_0_J000_003.png,straight,h3_exc,151,0.86673194,0.86673194,1.637954
400,straight_high_BL_0_J000_003.png,straight,h3_exc,459,0.8592973,0.8592973,26.242144
401,straight_high_BL_0_J000_003.png,straight,h3_exc,18,0.8572673,0.8572673,2.7153497
402,straight_high_BL_0_J000_003.png,straight,h3_exc,509,0.8569989,0.8569989,2.8698235
403,straight_high_BL_0_J000_003.png,straight,h3_exc,326,0.8564306,0.8564306,6.457196
404,straight_high_BL_0_J000_003.png,straight,h3_exc,336,0.8489885,0.8489885,1.982027
405,straight_high_BL_0_J000_003.png,straight,h3_exc,237,0.8412282,0.8412282,1.6534576
406,straight_high_BL_0_J000_003.png,straight,h3_exc,346,0.83779836,0.83779836,15.581269
407,straight_high_BL_0_J000_003.png,straight,h3_exc,467,0.812178,0.812178,1.9786597
408,straight_high_BL_0_J000_003.png,straight,h3_exc,331,0.80959964,0.80959964,1.8113453
409,straight_high_BL_0_J000_003.png,straight,h3_exc,444,0.80698866,0.80698866,3.6893623
410,straight_high_BL_0_J000_003.png,straight,h3_exc,93,0.80607927,0.80607927,49.798103
411,straight_high_BL_0_J000_003.png,straight,h3_exc,9,0.79443634,0.79443634,1.4036294
412,straight_high_BL_0_J000_003.png,straight,h3_exc,92,0.7865939,0.7865939,81.93583
413,straight_high_BL_0_J000_003.png,straight,h3_exc,488,0.7739694,0.7739694,1.2780893
414,straight_high_BL_0_J000_003.png,straight,h3_exc,365,0.75477487,0.75477487,1.7680697
415,straight_high_BL_0_J000_003.png,straight,h3_exc,333,0.75136167,0.75136167,2.067779
416,straight_high_BL_0_J000_003.png,straight,h3_exc,0,0.74075323,0.74075323,1.9316652
417,straight_high_BL_0_J000_003.png,straight,h3_exc,377,0.739891,0.739891,3.9239242
418,straight_high_BL_0_J000_003.png,straight,h3_exc,118,0.73482955,0.73482955,23.87664
419,straight_high_BL_0_J000_003.png,straight,h3_exc,330,0.7310649,0.7310649,2.391407
420,straight_high_BL_0_J000_003.png,straight,h3_exc,443,0.7274031,0.7274031,26.590508
421,straight_high_BL_0_J000_003.png,straight,h3_exc,96,0.7256021,0.7256021,1.857641
422,straight_high_BL_0_J000_003.png,straight,h3_exc,259,0.7254894,0.7254894,1.5942552
423,straight_high_BL_0_J000_003.png,straight,h3_exc,141,0.72351724,0.72351724,3.85217
424,straight_high_BL_0_J000_003.png,straight,h3_exc,379,0.7195004,0.7195004,5.3100405
425,straight_high_BL_0_J000_003.png,straight,h3_exc,240,0.7064016,0.7064016,12.944281
426,straight_high_BL_0_J000_003.png,straight,h3_exc,361,0.70555055,0.70555055,2.4808655
427,straight_high_BL_0_J000_003.png,straight,h3_exc,178,0.69821966,0.69821966,13.771664
428,straight_high_BL_0_J000_003.png,straight,h3_exc,483,0.6972479,0.6972479,1.4482822
429,straight_high_BL_0_J000_003.png,straight,h3_exc,198,0.6966534,0.6966534,16.430405
430,straight_high_BL_0_J000_003.png,straight,h3_exc,380,0.6951619,0.6951619,9.33362
431,straight_high_BL_0_J000_003.png,straight,h3_exc,273,0.676708,0.676708,27.481014
432,straight_high_BL_0_J000_003.png,straight,h3_exc,409,0.6624213,0.6624213,1.9825612
433,straight_high_BL_0_J000_003.png,straight,h3_exc,91,0.6525778,0.6525778,4.049499
434,straight_high_BL_0_J000_003.png,straight,h3_exc,425,0.6510454,0.6510454,9.871351
435,straight_high_BL_0_J000_003.png,straight,h3_exc,209,0.64468986,0.64468986,2.2286744
436,straight_high_BL_0_J000_003.png,straight,h3_exc,384,0.64002395,0.64002395,2.2199576
437,straight_high_BL_0_J000_003.png,straight,h3_exc,208,0.6356385,0.6356385,2.291196
438,straight_high_BL_0_J000_003.png,straight,h3_exc,376,0.6342781,0.6342781,1.5044351
439,straight_high_BL_0_J000_003.png,straight,h3_exc,437,0.6074001,0.6074001,3.0533779
440,straight_high_BL_0_J000_003.png,straight,h3_exc,451,0.6034672,0.6034672,1.4319009
441,straight_high_BL_0_J000_003.png,straight,h3_exc,87,0.6033769,0.6033769,1.0509859
442,straight_high_BL_0_J000_003.png,straight,h3_exc,205,0.6026889,0.6026889,1.510874
443,straight_high_BL_0_J000_003.png,straight,h3_exc,378,0.59928757,0.59928757,3.6878812
444,straight_high_BL_0_J000_003.png,straight,h3_exc,24,0.59719145,0.59719145,56.51101
445,straight_high_BL_0_J000_003.png,straight,h3_exc,421,0.58966845,0.58966845,19.822876
446,straight_high_BL_0_J000_003.png,straight,h3_exc,352,0.58191794,0.58191794,1.0900779
447,straight_high_BL_0_J000_003.png,straight,h3_exc,6,0.5798021,0.5798021,1.7036188
448,straight_high_BL_0_J000_003.png,straight,h3_exc,274,0.5747124,0.5747124,1.1594348
449,straight_high_BL_0_J000_003.png,straight,h3_exc,191,0.5690496,0.5690496,3.548708
450,straight_high_BL_0_J000_003.png,straight,h3_exc,270,0.55865747,0.55865747,47.323444
451,straight_high_BL_0_J000_003.png,straight,h3_exc,170,0.55837715,0.55837715,0.994604
452,straight_high_BL_0_J000_003.png,straight,h3_exc,34,0.55819106,0.55819106,56.98244
453,straight_high_BL_0_J000_003.png,straight,h3_exc,102,0.54897785,0.54897785,1.1400342
454,straight_high_BL_0_J000_003.png,straight,h3_exc,235,0.5488707,0.5488707,5.500899
455,straight_high_BL_0_J000_003.png,straight,h3_exc,481,0.5466237,0.5466237,3.0696683
456,straight_high_BL_0_J000_003.png,straight,h3_exc,494,0.54064745,0.54064745,1.3332818
457,straight_high_BL_0_J000_003.png,straight,h3_exc,355,0.5366931,0.5366931,1.8553412
458,straight_high_BL_0_J000_003.png,straight,h3_exc,268,0.533237,0.533237,1.3324243
459,straight_high_BL_0_J000_003.png,straight,h3_exc,127,0.52857715,0.52857715,7.0145683
460,straight_high_BL_0_J000_003.png,straight,h3_exc,70,0.5277735,0.5277735,1.1531795
461,straight_high_BL_0_J000_003.png,straight,h3_exc,97,0.52559847,0.52559847,38.414574
462,straight_high_BL_0_J000_003.png,straight,h3_exc,103,0.5081341,0.5081341,1.2077181
463,straight_high_BL_0_J000_003.png,straight,h3_exc,27,0.50659406,0.50659406,39.1447
464,straight_high_BL_0_J000_003.png,straight,h3_exc,109,0.5065074,0.5065074,1.6975524
465,straight_high_BL_0_J000_003.png,straight,h3_exc,142,0.5052521,0.5052521,0.9674956
466,straight_high_BL_0_J000_003.png,straight,h3_exc,136,0.49654046,0.49654046,16.34012
467,straight_high_BL_0_J000_003.png,straight,h3_exc,215,0.48145753,0.48145753,0.97023594
468,straight_high_BL_0_J000_003.png,straight,h3_exc,455,0.48013675,0.48013675,1.357893
469,straight_high_BL_0_J000_003.png,straight,h3_exc,201,0.47675613,0.47675613,7.158867
470,straight_high_BL_0_J000_003.png,straight,h3_exc,61,0.47551656,0.47551656,0.78632355
471,straight_high_BL_0_J000_003.png,straight,h3_exc,511,0.4730982,0.4730982,0.868486
472,straight_high_BL_0_J000_003.png,straight,h3_exc,106,0.46617967,0.46617967,0.8923203
473,straight_high_BL_0_J000_003.png,straight,h3_exc,486,0.45997742,0.45997742,1.2115002
474,straight_high_BL_0_J000_003.png,straight,h3_exc,149,0.45957944,0.45957944,0.9545408
475,straight_high_BL_0_J000_003.png,straight,h3_exc,412,0.458433,0.458433,5.95357
476,straight_high_BL_0_J000_003.png,straight,h3_exc,200,0.45570388,0.45570388,1.2329596
477,straight_high_BL_0_J000_003.png,straight,h3_exc,29,0.45408726,0.45408726,0.8152479
478,straight_high_BL_0_J000_003.png,straight,h3_exc,37,0.4514984,0.4514984,1.7037036
479,straight_high_BL_0_J000_003.png,straight,h3_exc,183,0.45102283,0.45102283,5.289367
480,straight_high_BL_0_J000_003.png,straight,h3_exc,328,0.44523594,0.44523594,1.1415459
481,straight_high_BL_0_J000_003.png,straight,h3_exc,392,0.44100788,0.44100788,0.894828
482,straight_high_BL_0_J000_003.png,straight,h3_exc,325,0.44012904,0.44012904,11.7070055
483,straight_high_BL_0_J000_003.png,straight,h3_exc,275,0.42269737,0.42269737,0.893248
484,straight_high_BL_0_J000_003.png,straight,h3_exc,107,0.41262832,0.41262832,32.47404
485,straight_high_BL_0_J000_003.png,straight,h3_exc,334,0.40423217,0.40423217,2.0966048
486,straight_high_BL_0_J000_003.png,straight,h3_exc,405,0.39469165,0.39469165,2.3393145
487,straight_high_BL_0_J000_003.png,straight,h3_exc,440,0.38393754,0.38393754,5.8751497
488,straight_high_BL_0_J000_003.png,straight,h3_exc,154,0.38095534,0.38095534,1.5764947
489,straight_high_BL_0_J000_003.png,straight,h3_exc,217,0.37616554,0.37616554,10.6939125
490,straight_high_BL_0_J000_003.png,straight,h3_exc,160,0.36884618,0.36884618,1.0064266
491,straight_high_BL_0_J000_003.png,straight,h3_exc,214,0.36774814,0.36774814,2.0494542
492,straight_high_BL_0_J000_003.png,straight,h3_exc,221,0.35152096,0.35152096,0.71874034
493,straight_high_BL_0_J000_003.png,straight,h3_exc,31,0.34882778,0.34882778,5.2354383
494,straight_high_BL_0_J000_003.png,straight,h3_exc,295,0.34178078,0.34178078,1.0519842
495,straight_high_BL_0_J000_003.png,straight,h3_exc,47,0.33458275,0.33458275,6.05223
496,straight_high_BL_0_J000_003.png,straight,h3_exc,150,0.3293633,0.3293633,2.069813
497,straight_high_BL_0_J000_003.png,straight,h3_exc,234,0.3266573,0.3266573,3.1181934
498,straight_high_BL_0_J000_003.png,straight,h3_exc,387,0.30742434,0.30742434,3.2276886
499,straight_high_BL_0_J000_003.png,straight,h3_exc,135,0.29202336,0.29202336,1.6167177
500,straight_high_BL_0_J000_003.png,straight,h3_exc,238,0.29088917,0.29088917,1.0555954
501,straight_high_BL_0_J000_003.png,straight,h3_exc,74,0.28557166,0.28557166,1.0307604
502,straight_high_BL_0_J000_003.png,straight,h3_exc,491,0.28327668,0.28327668,0.76658833
503,straight_high_BL_0_J000_003.png,straight,h3_exc,112,0.28233445,0.28233445,5.628505
504,straight_high_BL_0_J000_003.png,straight,h3_exc,277,0.26657847,0.26657847,0.50588155
505,straight_high_BL_0_J000_003.png,straight,h3_exc,489,0.2615429,0.2615429,2.279144
506,straight_high_BL_0_J000_003.png,straight,h3_exc,247,0.25698718,0.25698718,3.1922705
507,straight_high_BL_0_J000_003.png,straight,h3_exc,116,0.24500334,0.24500334,0.7702885
508,straight_high_BL_0_J000_003.png,straight,h3_exc,124,0.23826033,0.23826033,1.37359
509,straight_high_BL_0_J000_003.png,straight,h3_exc,180,0.22169091,0.22169091,1.4021983
510,straight_high_BL_0_J000_003.png,straight,h3_exc,495,0.20645246,0.20645246,0.47809437
511,straight_high_BL_0_J000_003.png,straight,h3_exc,464,0.13477567,0.13477567,1.8262452
512,straight_high_BL_0_J000_003.png,straight,h3_exc,21,0.11695628,0.11695628,0.37105066
