rank,filename,contour_type,layer,channel,mean_activation,mean_abs_activation,max_activation
281,straight_high_BL_0_J000_003.png,straight,td_h3_exc,293,0.39341474,0.39341474,0.98960197
282,straight_high_BL_0_J000_003.png,straight,td_h3_exc,335,0.39339316,0.39339316,0.82402897
283,straight_high_BL_0_J000_003.png,straight,td_h3_exc,511,0.3929556,0.3929556,0.669187
284,straight_high_BL_0_J000_003.png,straight,td_h3_exc,125,0.39281,0.39281,0.5428403
285,straight_high_BL_0_J000_003.png,straight,td_h3_exc,163,0.3918273,0.3918273,0.482589
286,straight_high_BL_0_J000_003.png,straight,td_h3_exc,300,0.39135253,0.39135253,0.8184538
287,straight_high_BL_0_J000_003.png,straight,td_h3_exc,262,0.39114097,0.39114097,0.7201617
288,straight_high_BL_0_J000_003.png,straight,td_h3_exc,3,0.38904172,0.38904172,0.50010204
289,straight_high_BL_0_J000_003.png,straight,td_h3_exc,210,0.38594192,0.38594192,0.7070303
290,straight_high_BL_0_J000_003.png,straight,td_h3_exc,183,0.3819648,0.3819648,0.51898134
291,straight_high_BL_0_J000_003.png,straight,td_h3_exc,485,0.3799859,0.3799859,0.7742313
292,straight_high_BL_0_J000_003.png,straight,td_h3_exc,350,0.37866393,0.37866393,0.54403085
293,straight_high_BL_0_J000_003.png,straight,td_h3_exc,200,0.3778764,0.3778764,0.7940265
294,straight_high_BL_0_J000_003.png,straight,td_h3_exc,118,0.37712476,0.37712476,0.7187288
295,straight_high_BL_0_J000_003.png,straight,td_h3_exc,407,0.37599152,0.37599152,0.65081614
296,straight_high_BL_0_J000_003.png,straight,td_h3_exc,133,0.37560427,0.37560427,3.4298215
297,straight_high_BL_0_J000_003.png,straight,td_h3_exc,53,0.37460446,0.37460446,0.6632285
298,straight_high_BL_0_J000_003.png,straight,td_h3_exc,294,0.37216336,0.37216336,0.5326664
299,straight_high_BL_0_J000_003.png,straight,td_h3_exc,274,0.37191448,0.37191448,0.54778206
300,straight_high_BL_0_J000_003.png,straight,td_h3_exc,145,0.3704493,0.3704493,0.91765463
301,straight_high_BL_0_J000_003.png,straight,td_h3_exc,166,0.36925888,0.36925888,1.3625917
302,straight_high_BL_0_J000_003.png,straight,td_h3_exc,257,0.36898217,0.36898217,0.65740454
303,straight_high_BL_0_J000_003.png,straight,td_h3_exc,396,0.3670825,0.3670825,0.7485639
304,straight_high_BL_0_J000_003.png,straight,td_h3_exc,99,0.3666342,0.3666342,0.6111349
305,straight_high_BL_0_J000_003.png,straight,td_h3_exc,320,0.36474457,0.36474457,0.5792349
306,straight_high_BL_0_J000_003.png,straight,td_h3_exc,386,0.36407363,0.36407363,0.47977543
307,straight_high_BL_0_J000_003.png,straight,td_h3_exc,37,0.36220697,0.36220697,0.754902
308,straight_high_BL_0_J000_003.png,straight,td_h3_exc,6,0.36015138,0.36015138,0.7041374
309,straight_high_BL_0_J000_003.png,straight,td_h3_exc,173,0.35990033,0.35990033,1.5454383
310,straight_high_BL_0_J000_003.png,straight,td_h3_exc,337,0.35943982,0.35943982,0.5492058
311,straight_high_BL_0_J000_003.png,straight,td_h3_exc,100,0.35853195,0.35853195,0.737954
312,straight_high_BL_0_J000_003.png,straight,td_h3_exc,249,0.3562577,0.3562577,0.46632424
313,straight_high_BL_0_J000_003.png,straight,td_h3_exc,272,0.35350445,0.35350445,0.91013813
314,straight_high_BL_0_J000_003.png,straight,td_h3_exc,179,0.35275224,0.35275224,0.6026126
315,straight_high_BL_0_J000_003.png,straight,td_h3_exc,501,0.35125652,0.35125652,0.5047231
316,straight_high_BL_0_J000_003.png,straight,td_h3_exc,318,0.34931028,0.34931028,0.5231147
317,straight_high_BL_0_J000_003.png,straight,td_h3_exc,174,0.3475131,0.3475131,0.45776498
318,straight_high_BL_0_J000_003.png,straight,td_h3_exc,148,0.34666318,0.34666318,0.4904303
319,straight_high_BL_0_J000_003.png,straight,td_h3_exc,121,0.34369004,0.34369004,0.6113383
320,straight_high_BL_0_J000_003.png,straight,td_h3_exc,374,0.3428486,0.3428486,0.60939014
321,straight_high_BL_0_J000_003.png,straight,td_h3_exc,167,0.34135747,0.34135747,0.48167074
322,straight_high_BL_0_J000_003.png,straight,td_h3_exc,222,0.34115195,0.34115195,0.55214983
323,straight_high_BL_0_J000_003.png,straight,td_h3_exc,503,0.33974743,0.33974743,0.9525223
324,straight_high_BL_0_J000_003.png,straight,td_h3_exc,268,0.33942777,0.33942777,0.62706685
325,straight_high_BL_0_J000_003.png,straight,td_h3_exc,187,0.33864915,0.33864915,0.6500851
326,straight_high_BL_0_J000_003.png,straight,td_h3_exc,208,0.33759195,0.33759195,0.92068076
327,straight_high_BL_0_J000_003.png,straight,td_h3_exc,336,0.33743432,0.33743432,0.73292094
328,straight_high_BL_0_J000_003.png,straight,td_h3_exc,228,0.33618078,0.33618078,0.5143255
329,straight_high_BL_0_J000_003.png,straight,td_h3_exc,256,0.3360793,0.3360793,0.65845656
330,straight_high_BL_0_J000_003.png,straight,td_h3_exc,252,0.3360668,0.3360668,0.59940416
331,straight_high_BL_0_J000_003.png,straight,td_h3_exc,317,0.33495304,0.33495304,0.6956744
332,straight_high_BL_0_J000_003.png,straight,td_h3_exc,301,0.3330021,0.3330021,0.542687
333,straight_high_BL_0_J000_003.png,straight,td_h3_exc,141,0.33247262,0.33247262,0.46163863
334,straight_high_BL_0_J000_003.png,straight,td_h3_exc,184,0.33092195,0.33092195,0.9121448
335,straight_high_BL_0_J000_003.png,straight,td_h3_exc,29,0.32833916,0.32833916,0.50759405
336,straight_high_BL_0_J000_003.png,straight,td_h3_exc,356,0.327491,0.327491,0.93058145
337,straight_high_BL_0_J000_003.png,straight,td_h3_exc,102,0.3262284,0.3262284,0.5898839
338,straight_high_BL_0_J000_003.png,straight,td_h3_exc,441,0.32301617,0.32301617,0.91092837
339,straight_high_BL_0_J000_003.png,straight,td_h3_exc,73,0.32276708,0.32276708,0.5376886
340,straight_high_BL_0_J000_003.png,straight,td_h3_exc,214,0.32234427,0.32234427,0.7253493
341,straight_high_BL_0_J000_003.png,straight,td_h3_exc,18,0.32189655,0.32189655,0.5971056
342,straight_high_BL_0_J000_003.png,straight,td_h3_exc,68,0.32187232,0.32187232,0.6564215
343,straight_high_BL_0_J000_003.png,straight,td_h3_exc,471,0.32182255,0.32182255,0.74873686
344,straight_high_BL_0_J000_003.png,straight,td_h3_exc,191,0.31953862,0.31953862,0.4907918
345,straight_high_BL_0_J000_003.png,straight,td_h3_exc,371,0.31800798,0.31800798,0.6559431
346,straight_high_BL_0_J000_003.png,straight,td_h3_exc,151,0.31797764,0.31797764,0.6714616
347,straight_high_BL_0_J000_003.png,straight,td_h3_exc,26,0.3151246,0.3151246,0.48638958
348,straight_high_BL_0_J000_003.png,straight,td_h3_exc,348,0.31373975,0.31373975,0.6436877
349,straight_high_BL_0_J000_003.png,straight,td_h3_exc,31,0.3125291,0.3125291,0.9786503
350,straight_high_BL_0_J000_003.png,straight,td_h3_exc,331,0.3120921,0.3120921,0.46291924
351,straight_high_BL_0_J000_003.png,straight,td_h3_exc,366,0.31203207,0.31203207,0.62730324
352,straight_high_BL_0_J000_003.png,straight,td_h3_exc,194,0.31098002,0.31098002,0.537472
353,straight_high_BL_0_J000_003.png,straight,td_h3_exc,304,0.3102056,0.3102056,0.5032141
354,straight_high_BL_0_J000_003.png,straight,td_h3_exc,236,0.30818963,0.30818963,0.5601831
355,straight_high_BL_0_J000_003.png,straight,td_h3_exc,351,0.30794576,0.30794576,0.41854712
356,straight_high_BL_0_J000_003.png,straight,td_h3_exc,421,0.3062133,0.3062133,0.4436602
357,straight_high_BL_0_J000_003.png,straight,td_h3_exc,273,0.30158976,0.30158976,0.8009348
358,straight_high_BL_0_J000_003.png,straight,td_h3_exc,476,0.2989193,0.2989193,0.5073201
359,straight_high_BL_0_J000_003.png,straight,td_h3_exc,84,0.29859117,0.29859117,0.66407603
360,straight_high_BL_0_J000_003.png,straight,td_h3_exc,325,0.29795066,0.29795066,0.5111886
361,straight_high_BL_0_J000_003.png,straight,td_h3_exc,139,0.29421714,0.29421714,0.5433378
362,straight_high_BL_0_J000_003.png,straight,td_h3_exc,12,0.29163644,0.29163644,0.53256357
363,straight_high_BL_0_J000_003.png,straight,td_h3_exc,378,0.29077002,0.29077002,0.5852749
364,straight_high_BL_0_J000_003.png,straight,td_h3_exc,33,0.29018706,0.29018706,0.5754511
365,straight_high_BL_0_J000_003.png,straight,td_h3_exc,201,0.28855872,0.28855872,0.52438897
366,straight_high_BL_0_J000_003.png,straight,td_h3_exc,308,0.28837568,0.28837568,0.50976753
367,straight_high_BL_0_J000_003.png,straight,td_h3_exc,453,0.2880801,0.2880801,0.50288194
368,straight_high_BL_0_J000_003.png,straight,td_h3_exc,150,0.28719604,0.28719604,0.5690881
369,straight_high_BL_0_J000_003.png,straight,td_h3_exc,165,0.28660566,0.28660566,0.857164
370,straight_high_BL_0_J000_003.png,straight,td_h3_exc,415,0.28657854,0.28657854,0.4216335
371,straight_high_BL_0_J000_003.png,straight,td_h3_exc,215,0.2842867,0.2842867,0.44195855
372,straight_high_BL_0_J000_003.png,straight,td_h3_exc,69,0.28417087,0.28417087,0.6365114
373,straight_high_BL_0_J000_003.png,straight,td_h3_exc,92,0.28332305,0.28332305,0.49181044
374,straight_high_BL_0_J000_003.png,straight,td_h3_exc,365,0.28132492,0.28132492,0.7203947
375,straight_high_BL_0_J000_003.png,straight,td_h3_exc,155,0.28124905,0.28124905,0.507285
376,straight_high_BL_0_J000_003.png,straight,td_h3_exc,412,0.27987117,0.27987117,0.58126915
377,straight_high_BL_0_J000_003.png,straight,td_h3_exc,39,0.27952445,0.27952445,0.59740424
378,straight_high_BL_0_J000_003.png,straight,td_h3_exc,13,0.2792666,0.2792666,0.50032854
379,straight_high_BL_0_J000_003.png,straight,td_h3_exc,195,0.2760028,0.2760028,0.48669976
380,straight_high_BL_0_J000_003.png,straight,td_h3_exc,240,0.27588248,0.27588248,0.46986586
381,straight_high_BL_0_J000_003.png,straight,td_h3_exc,280,0.27560252,0.27560252,0.5013959
382,straight_high_BL_0_J000_003.png,straight,td_h3_exc,196,0.27421114,0.27421114,0.3558355
383,straight_high_BL_0_J000_003.png,straight,td_h3_exc,152,0.27310768,0.27310768,0.39843124
384,straight_high_BL_0_J000_003.png,straight,td_h3_exc,86,0.27296773,0.27296773,0.41069847
385,straight_high_BL_0_J000_003.png,straight,td_h3_exc,361,0.2729152,0.2729152,0.49880058
386,straight_high_BL_0_J000_003.png,straight,td_h3_exc,95,0.27251297,0.27251297,0.41893584
387,straight_high_BL_0_J000_003.png,straight,td_h3_exc,281,0.27217785,0.27217785,0.51318026
388,straight_high_BL_0_J000_003.png,straight,td_h3_exc,490,0.271179,0.271179,0.71907955
389,straight_high_BL_0_J000_003.png,straight,td_h3_exc,63,0.26947024,0.26947024,0.431149
390,straight_high_BL_0_J000_003.png,straight,td_h3_exc,253,0.26922774,0.26922774,0.4577647
391,straight_high_BL_0_J000_003.png,straight,td_h3_exc,392,0.2685207,0.2685207,0.43871558
392,straight_high_BL_0_J000_003.png,straight,td_h3_exc,67,0.26822856,0.26822856,0.37583163
393,straight_high_BL_0_J000_003.png,straight,td_h3_exc,90,0.26810724,0.26810724,0.41886008
394,straight_high_BL_0_J000_003.png,straight,td_h3_exc,454,0.2677992,0.2677992,0.47038043
395,straight_high_BL_0_J000_003.png,straight,td_h3_exc,238,0.26539043,0.26539043,0.7224942
396,straight_high_BL_0_J000_003.png,straight,td_h3_exc,405,0.2648478,0.2648478,0.40577874
397,straight_high_BL_0_J000_003.png,straight,td_h3_exc,481,0.26417845,0.26417845,1.0613135
398,straight_high_BL_0_J000_003.png,straight,td_h3_exc,45,0.26376778,0.26376778,0.5072708
399,straight_high_BL_0_J000_003.png,straight,td_h3_exc,457,0.26357347,0.26357347,0.80000913
400,straight_high_BL_0_J000_003.png,straight,td_h3_exc,128,0.2634654,0.2634654,0.5019859
401,straight_high_BL_0_J000_003.png,straight,td_h3_exc,217,0.26038885,0.26038885,0.58623487
402,straight_high_BL_0_J000_003.png,straight,td_h3_exc,266,0.2598403,0.2598403,0.5710685
403,straight_high_BL_0_J000_003.png,straight,td_h3_exc,130,0.25912344,0.25912344,0.36603433
404,straight_high_BL_0_J000_003.png,straight,td_h3_exc,241,0.25894272,0.25894272,0.51342297
405,straight_high_BL_0_J000_003.png,straight,td_h3_exc,375,0.2589079,0.2589079,0.42714107
406,straight_high_BL_0_J000_003.png,straight,td_h3_exc,178,0.25851765,0.25851765,0.6299834
407,straight_high_BL_0_J000_003.png,straight,td_h3_exc,120,0.25831026,0.25831026,1.0182594
408,straight_high_BL_0_J000_003.png,straight,td_h3_exc,20,0.25668338,0.25668338,0.4461776
409,straight_high_BL_0_J000_003.png,straight,td_h3_exc,488,0.2534097,0.2534097,0.44106227
410,straight_high_BL_0_J000_003.png,straight,td_h3_exc,80,0.25302416,0.25302416,0.580145
411,straight_high_BL_0_J000_003.png,straight,td_h3_exc,91,0.25291348,0.25291348,0.5833492
412,straight_high_BL_0_J000_003.png,straight,td_h3_exc,172,0.2501566,0.2501566,0.40321586
413,straight_high_BL_0_J000_003.png,straight,td_h3_exc,36,0.2491901,0.2491901,0.6501676
414,straight_high_BL_0_J000_003.png,straight,td_h3_exc,149,0.24822247,0.24822247,0.39249083
415,straight_high_BL_0_J000_003.png,straight,td_h3_exc,103,0.24471466,0.24471466,0.59856755
416,straight_high_BL_0_J000_003.png,straight,td_h3_exc,277,0.24404946,0.24404946,0.44742674
417,straight_high_BL_0_J000_003.png,straight,td_h3_exc,235,0.24387926,0.24387926,0.5954317
418,straight_high_BL_0_J000_003.png,straight,td_h3_exc,70,0.24286482,0.24286482,0.43139482
419,straight_high_BL_0_J000_003.png,straight,td_h3_exc,107,0.24213527,0.24213527,0.5948389
420,straight_high_BL_0_J000_003.png,straight,td_h3_exc,226,0.24123394,0.24123394,0.631382
421,straight_high_BL_0_J000_003.png,straight,td_h3_exc,71,0.24015415,0.24015415,0.46920508
422,straight_high_BL_0_J000_003.png,straight,td_h3_exc,30,0.23604514,0.23604514,0.39505568
423,straight_high_BL_0_J000_003.png,straight,td_h3_exc,34,0.23511456,0.23511456,0.5341017
424,straight_high_BL_0_J000_003.png,straight,td_h3_exc,442,0.2347352,0.2347352,0.43951365
425,straight_high_BL_0_J000_003.png,straight,td_h3_exc,205,0.23452076,0.23452076,0.6149405
426,straight_high_BL_0_J000_003.png,straight,td_h3_exc,23,0.2340886,0.2340886,0.43125623
427,straight_high_BL_0_J000_003.png,straight,td_h3_exc,494,0.2325112,0.2325112,0.46023843
428,straight_high_BL_0_J000_003.png,straight,td_h3_exc,497,0.2322298,0.2322298,0.5940958
429,straight_high_BL_0_J000_003.png,straight,td_h3_exc,295,0.23018223,0.23018223,0.4278657
430,straight_high_BL_0_J000_003.png,straight,td_h3_exc,425,0.22978908,0.22978908,0.4304949
431,straight_high_BL_0_J000_003.png,straight,td_h3_exc,418,0.22959548,0.22959548,0.39380935
432,straight_high_BL_0_J000_003.png,straight,td_h3_exc,74,0.22919594,0.22919594,0.42863446
433,straight_high_BL_0_J000_003.png,straight,td_h3_exc,475,0.22788723,0.22788723,0.46035188
434,straight_high_BL_0_J000_003.png,straight,td_h3_exc,455,0.22490741,0.22490741,0.7304749
435,straight_high_BL_0_J000_003.png,straight,td_h3_exc,230,0.2248846,0.2248846,0.5476993
436,straight_high_BL_0_J000_003.png,straight,td_h3_exc,323,0.22300547,0.22300547,0.63395584
437,straight_high_BL_0_J000_003.png,straight,td_h3_exc,459,0.2208305,0.2208305,0.46049947
438,straight_high_BL_0_J000_003.png,straight,td_h3_exc,379,0.22016136,0.22016136,0.40373304
439,straight_high_BL_0_J000_003.png,straight,td_h3_exc,340,0.2187381,0.2187381,0.47997302
440,straight_high_BL_0_J000_003.png,straight,td_h3_exc,109,0.21736518,0.21736518,0.828341
441,straight_high_BL_0_J000_003.png,straight,td_h3_exc,438,0.21495503,0.21495503,0.46983016
442,straight_high_BL_0_J000_003.png,straight,td_h3_exc,186,0.20870979,0.20870979,0.4594925
443,straight_high_BL_0_J000_003.png,straight,td_h3_exc,135,0.20722191,0.20722191,0.33565044
444,straight_high_BL_0_J000_003.png,straight,td_h3_exc,428,0.206311,0.206311,0.81832105
445,straight_high_BL_0_J000_003.png,straight,td_h3_exc,55,0.2034927,0.2034927,0.887244
446,straight_high_BL_0_J000_003.png,straight,td_h3_exc,221,0.2031615,0.2031615,0.4119522
447,straight_high_BL_0_J000_003.png,straight,td_h3_exc,275,0.20272952,0.20272952,0.4904404
448,straight_high_BL_0_J000_003.png,straight,td_h3_exc,87,0.20097238,0.20097238,0.30952287
449,straight_high_BL_0_J000_003.png,straight,td_h3_exc,285,0.19938157,0.19938157,0.35753942
450,straight_high_BL_0_J000_003.png,straight,td_h3_exc,199,0.19813147,0.19813147,0.58183503
451,straight_high_BL_0_J000_003.png,straight,td_h3_exc,298,0.19807976,0.19807976,0.5338237
452,straight_high_BL_0_J000_003.png,straight,td_h3_exc,314,0.19434027,0.19434027,0.43978044
453,straight_high_BL_0_J000_003.png,straight,td_h3_exc,489,0.19388002,0.19388002,0.39789873
454,straight_high_BL_0_J000_003.png,straight,td_h3_exc,57,0.19262928,0.19262928,0.46489307
455,straight_high_BL_0_J000_003.png,straight,td_h3_exc,419,0.19072357,0.19072357,0.37682965
456,straight_high_BL_0_J000_003.png,straight,td_h3_exc,25,0.1903977,0.1903977,0.56744635
457,straight_high_BL_0_J000_003.png,straight,td_h3_exc,288,0.18869613,0.18869613,0.4424133
458,straight_high_BL_0_J000_003.png,straight,td_h3_exc,142,0.18759774,0.18759774,0.35436705
459,straight_high_BL_0_J000_003.png,straight,td_h3_exc,507,0.18255988,0.18255988,0.38552204
460,straight_high_BL_0_J000_003.png,straight,td_h3_exc,388,0.18130177,0.18130177,0.31437486
461,straight_high_BL_0_J000_003.png,straight,td_h3_exc,180,0.18126579,0.18126579,0.34379497
462,straight_high_BL_0_J000_003.png,straight,td_h3_exc,97,0.17838821,0.17838821,0.5568233
463,straight_high_BL_0_J000_003.png,straight,td_h3_exc,160,0.17246926,0.17246926,0.398327
464,straight_high_BL_0_J000_003.png,straight,td_h3_exc,334,0.17004803,0.17004803,0.52930474
465,straight_high_BL_0_J000_003.png,straight,td_h3_exc,404,0.16636801,0.16636801,0.57288617
466,straight_high_BL_0_J000_003.png,straight,td_h3_exc,435,0.16538388,0.16538388,0.41712645
467,straight_high_BL_0_J000_003.png,straight,td_h3_exc,486,0.1643972,0.1643972,0.4821918
468,straight_high_BL_0_J000_003.png,straight,td_h3_exc,505,0.16371433,0.16371433,0.34914586
469,straight_high_BL_0_J000_003.png,straight,td_h3_exc,185,0.16302472,0.16302472,0.3474605
470,straight_high_BL_0_J000_003.png,straight,td_h3_exc,61,0.1622789,0.1622789,0.303908
471,straight_high_BL_0_J000_003.png,straight,td_h3_exc,116,0.16134624,0.16134624,0.44028687
472,straight_high_BL_0_J000_003.png,straight,td_h3_exc,154,0.16095272,0.16095272,0.7548069
473,straight_high_BL_0_J000_003.png,straight,td_h3_exc,491,0.15788798,0.15788798,0.33029383
474,straight_high_BL_0_J000_003.png,straight,td_h3_exc,382,0.157523,0.157523,0.42181608
475,straight_high_BL_0_J000_003.png,straight,td_h3_exc,495,0.15599424,0.15599424,0.311584
476,straight_high_BL_0_J000_003.png,straight,td_h3_exc,124,0.15363546,0.15363546,0.21881746
477,straight_high_BL_0_J000_003.png,straight,td_h3_exc,89,0.14891122,0.14891122,0.2759496
478,straight_high_BL_0_J000_003.png,straight,td_h3_exc,385,0.14808732,0.14808732,0.47857335
479,straight_high_BL_0_J000_003.png,straight,td_h3_exc,440,0.14666642,0.14666642,0.51919997
480,straight_high_BL_0_J000_003.png,straight,td_h3_exc,112,0.1438051,0.1438051,0.3849703
481,straight_high_BL_0_J000_003.png,straight,td_h3_exc,0,0.13853168,0.13853168,0.25072443
482,straight_high_BL_0_J000_003.png,straight,td_h3_exc,302,0.1374504,0.1374504,0.44010776
483,straight_high_BL_0_J000_003.png,straight,td_h3_exc,319,0.13707605,0.13707605,0.31418723
484,straight_high_BL_0_J000_003.png,straight,td_h3_exc,147,0.13009876,0.13009876,0.44231564
485,straight_high_BL_0_J000_003.png,straight,td_h3_exc,423,0.12975296,0.12975296,0.45707434
486,straight_high_BL_0_J000_003.png,straight,td_h3_exc,234,0.1294438,0.1294438,0.6578362
487,straight_high_BL_0_J000_003.png,straight,td_h3_exc,106,0.12628575,0.12628575,0.23396514
488,straight_high_BL_0_J000_003.png,straight,td_h3_exc,136,0.12557401,0.12557401,0.21625227
489,straight_high_BL_0_J000_003.png,straight,td_h3_exc,464,0.1255455,0.1255455,0.28346646
490,straight_high_BL_0_J000_003.png,straight,td_h3_exc,389,0.11912618,0.11912618,0.30370742
491,straight_high_BL_0_J000_003.png,straight,td_h3_exc,271,0.11476987,0.11476987,0.32832825
492,straight_high_BL_0_J000_003.png,straight,td_h3_exc,510,0.10948616,0.10948616,0.24433763
493,straight_high_BL_0_J000_003.png,straight,td_h3_exc,38,0.10830521,0.10830521,0.3555832
494,straight_high_BL_0_J000_003.png,straight,td_h3_exc,263,0.10453395,0.10453395,0.32284075
495,straight_high_BL_0_J000_003.png,straight,td_h3_exc,328,0.099820524,0.099820524,0.4680192
496,straight_high_BL_0_J000_003.png,straight,td_h3_exc,7,0.09884958,0.09884958,0.47435337
497,straight_high_BL_0_J000_003.png,straight,td_h3_exc,367,0.098790854,0.098790854,0.36489758
498,straight_high_BL_0_J000_003.png,straight,td_h3_exc,387,0.096811295,0.096811295,0.23682633
499,straight_high_BL_0_J000_003.png,straight,td_h3_exc,424,0.093505666,0.093505666,0.29438663
500,straight_high_BL_0_J000_003.png,straight,td_h3_exc,198,0.08645388,0.08645388,0.17921093
501,straight_high_BL_0_J000_003.png,straight,td_h3_exc,54,0.083828524,0.083828524,0.24751619
502,straight_high_BL_0_J000_003.png,straight,td_h3_exc,410,0.08148165,0.08148165,0.36962384
503,straight_high_BL_0_J000_003.png,straight,td_h3_exc,47,0.07732956,0.07732956,0.129237
504,straight_high_BL_0_J000_003.png,straight,td_h3_exc,357,0.075893894,0.075893894,0.17425445
505,straight_high_BL_0_J000_003.png,straight,td_h3_exc,451,0.074098304,0.074098304,0.14388174
506,straight_high_BL_0_J000_003.png,straight,td_h3_exc,370,0.07401921,0.07401921,0.20942
507,straight_high_BL_0_J000_003.png,straight,td_h3_exc,247,0.06661918,0.06661918,0.19534884
508,straight_high_BL_0_J000_003.png,straight,td_h3_exc,341,0.053579856,0.053579856,0.11180501
509,straight_high_BL_0_J000_003.png,straight,td_h3_exc,460,0.051953424,0.051953424,0.17347361
510,straight_high_BL_0_J000_003.png,straight,td_h3_exc,126,0.0473398,0.0473398,0.21496034
511,straight_high_BL_0_J000_003.png,straight,td_h3_exc,21,0.046024624,0.046024624,0.12215012
512,straight_high_BL_0_J000_003.png,straight,td_h3_exc,65,0.009280308,0.009280308,0.035102606
