condition,filename,contour_type,contrast,jitter,quadrant,position,layer,channel,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,9,0.34267104,0.41170806,0.8323156,1.3799101,1.6533203125,0.8346296193472861,0.015419425123593882,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,10,0.40475798,0.40341234,1.0033356,1.6587437,1.6533203125,1.003280318129709,0.03670493589203326,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,11,0.5060828,0.4733547,1.0691407,1.7656134,1.6533203125,1.0679197567892436,0.04190061174889642,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,12,1.007826,0.8350664,1.2068813,1.9885597,1.6533203125,1.202767362039966,0.043740573152301204,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,13,1.4569001,1.2986779,1.1218333,1.8510214,1.6533203125,1.1195782110969177,0.04776669739374192,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,14,0.34095177,0.36485502,0.9344856,1.5466796,1.6533203125,0.9354990650787373,0.01508422022960271,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,15,0.49426764,0.38281703,1.2911328,2.1244304,1.6533203125,1.2849478646715942,0.04759909494674633,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,16,1.1401132,1.0131586,1.1253058,1.8566446,1.6533203125,1.122979379836498,0.04374423866584786,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,17,0.32185644,0.52349424,0.6148233,1.0230145,1.6533203125,0.618763666978801,0.013240593312651268,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,18,0.59045535,0.49225643,1.1994873,1.9766175,1.6533203125,1.1955441595816245,0.04139780440790966,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,19,0.37361023,0.44732064,0.83521795,1.3846548,1.6533203125,0.8374993892695696,0.014413810441620368,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,20,0.4208486,0.43205708,0.9740579,1.6111208,1.6533203125,0.9744759065256523,0.026481186625302536,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,21,0.39744845,0.37700662,1.0542214,1.7414047,1.6533203125,1.053277231820587,0.040056984831944975,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,22,0.68763095,0.84791344,0.81096834,1.344994,1.6533203125,0.8135108064858753,0.01357579820664244,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,23,0.28982684,0.31720987,0.91367537,1.5127571,1.6533203125,0.9149812303912979,0.01944188385148794,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,24,0.44075993,0.5275866,0.83542675,1.3849965,1.6533203125,0.8377061084567052,0.014916617782607125,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,25,0.22556874,0.26471734,0.8521117,1.4122666,1.6533203125,0.8542002374454679,0.023296740132386407,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,26,0.3126559,0.31928927,0.97922456,1.619528,1.6533203125,0.9795609677997169,0.026481186625302536,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,27,0.7732006,0.7452132,1.0375562,1.7143483,1.6533203125,1.0369123834396143,0.03234727227014803,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,28,0.3875072,0.33931512,1.1420275,1.883714,1.6533203125,1.1393520874401415,0.03201206737615686,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,29,0.6287035,0.51329184,1.224846,2.0175626,1.6533203125,1.220309579659424,0.040559792172931736,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,30,0.6705532,0.7874975,0.85149884,1.4112653,1.6533203125,0.853594572579078,0.014246207994624782,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,31,0.26914874,0.27901903,0.964625,1.5957675,1.6533203125,0.9651895499617301,0.03368809184611272,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,32,0.5334372,0.5858221,0.9105788,1.5077075,1.6533203125,0.9119270210966065,0.025643174390324607,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,33,0.8021897,0.64310604,1.2473677,2.0538983,1.6533203125,1.2422869945719026,0.05463839772056093,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,34,0.5522929,0.42310974,1.3053182,2.1472702,1.6533203125,1.2987623592443436,0.05229196346262273,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,35,0.1605989,0.19715202,0.8145942,1.3509263,1.6533203125,0.8170989382014734,0.012905388418660096,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,36,0.32520294,0.2999087,1.0843399,1.7902648,1.6533203125,1.0828300000494364,0.031174055141178936,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,37,0.38952816,0.3875431,1.0051221,1.661648,1.6533203125,1.0050369625511202,0.03452610408109065,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,38,1.0531545,0.80879176,1.3021331,2.1421423,1.6533203125,1.2956607783047454,0.04592307047679047,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,39,0.416454,0.49599764,0.839629,1.391866,1.6533203125,0.8418610415430998,0.018771474063505596,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,40,0.17893092,0.16909972,1.0581384,1.747762,1.6533203125,1.0571224105895993,0.03921897259696705,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,41,0.40855348,0.3386014,1.2065912,1.988091,1.6533203125,1.2024838532001272,0.04810190228773309,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,42,0.77548045,0.7041124,1.1013589,1.8178529,1.6533203125,1.0995164276332778,0.03452610408109065,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,43,0.41579336,0.36101422,1.1517369,1.8994249,1.6533203125,1.1488547528849173,0.04223581664288759,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,44,0.4672833,0.40857804,1.1436819,1.886391,1.6533203125,1.1409713036192506,0.037710550574006775,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,45,0.26017812,0.28848237,0.9018857,1.4935287,1.6533203125,0.9033510950003676,0.02061337355453275,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,46,0.32952178,0.29782164,1.10644,1.8260863,1.6533203125,1.1044963627912476,0.035364116316068575,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,47,1.0264952,0.8083222,1.2699085,2.0902379,1.6533203125,1.2642667167791104,0.03988938238494939,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,48,0.86116374,0.7460907,1.1542346,1.9034656,1.6533203125,1.1512987548267208,0.03686944863412362,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,49,0.5450146,0.5091039,1.0705371,1.7678792,1.6533203125,1.0692902177553711,0.03217966982315245,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,50,0.25584772,0.33040318,0.77435005,1.2850429,1.6533203125,0.7772497951410364,0.013408195759646854,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,51,0.2955005,0.30577797,0.96638906,1.5986392,1.6533203125,0.9669265102749838,0.027989608648262807,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,52,1.3540002,1.0802737,1.2533863,2.0636036,1.6533203125,1.2481571849805053,0.056314422190516786,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,53,0.5580108,0.40045324,1.3934481,2.2889266,1.6533203125,1.38444230695042,0.059326294620362555,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,54,0.6142825,0.49081793,1.2515485,2.0606403,1.6533203125,1.2463648495937532,0.05061593899266687,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,55,0.50720286,0.42740214,1.1867111,1.9559759,1.6533203125,1.1830592435965215,0.03921897259696705,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,56,0.7538698,0.8980015,0.8394972,1.3916507,1.6533203125,0.841730823596826,0.02245872789740848,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,57,0.29363152,0.32000706,0.9175783,1.5191212,1.6533203125,0.9188305190290464,0.023296740132386407,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,58,0.3369055,0.29730624,1.1331935,1.8694153,1.6533203125,1.1307036257658565,0.03402329674010389,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,59,0.3254292,0.29466167,1.1044165,1.8228072,1.6533203125,1.102513026662702,0.05279477080360949,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,60,0.3181711,0.31815642,1.0000461,1.6533957,1.6533203125,1.0000455630224652,0.031174055141178936,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,61,0.58475554,0.52697706,1.1096413,1.831273,1.6533203125,1.1076334904902663,0.035028911422077404,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,62,0.73348385,0.85597306,0.85690063,1.420091,1.6533203125,0.8589327873467016,0.03285007961113479,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,63,0.815114,0.7265149,1.1219509,1.8512119,1.6533203125,1.1196934316274523,0.04106259951391849,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,64,0.2212457,0.26010543,0.8506001,1.4097967,1.6533203125,0.8527063362113332,0.015754630017585054,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,65,0.29029047,0.2594851,1.1187173,1.8459752,1.6533203125,1.1165260206851144,0.029330428224227493,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,66,0.5651335,0.4577563,1.2345729,2.033259,1.6533203125,1.2298033764400849,0.0549736026145521,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,67,0.6383668,0.5731117,1.1138611,1.8381088,1.6533203125,1.1117680905418605,0.03016844045920542,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,68,0.77511215,0.7552096,1.0263536,1.6961523,1.6533203125,1.025906659684748,0.035028911422077404,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,69,0.54271096,0.56195825,0.9657496,1.597598,1.6533203125,0.9662966909168986,0.023464342579381993,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,70,0.68127537,0.5474114,1.24454,2.0493374,1.6533203125,1.2395283353114175,0.04357663621885228,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,71,1.1220964,0.9482916,1.183282,1.9504339,1.6533203125,1.1797071769728948,0.03385569429310831,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,72,0.23211282,0.27110806,0.8561635,1.4188867,1.6533203125,0.8582043311389472,0.01273778597166451,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,73,0.8262271,1.0361956,0.79736596,1.3227327,1.6533203125,0.8000462275793867,0.016592642252562982,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,74,0.8710253,0.75836337,1.1485593,1.8942837,1.6533203125,1.1457450964137672,0.04340903377185669,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,75,0.6256345,0.69572085,0.8992608,1.4892465,1.6533203125,0.9007610124610277,0.021285510768439382,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,76,0.33961806,0.34729242,0.9779023,1.6173768,1.6533203125,0.9782597977784228,0.03285007961113479,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,77,1.1381823,0.9164489,1.2419485,2.0451574,1.6533203125,1.2370001171120018,0.047431492499750746,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,78,0.42439598,0.4547235,0.93330556,1.5447564,1.6533203125,0.9343358280204673,0.018436269169514425,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,79,0.3659272,0.3264557,1.1209091,1.8495247,1.6533203125,1.1186729584305457,0.04726389005275516,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,80,0.8044056,0.8578943,0.9376512,1.5518374,1.6533203125,0.9386187438613669,0.02312913768539082,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,81,0.49274576,0.45006064,1.094843,1.8072923,1.6533203125,1.0931289705875942,0.04357663621885228,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,82,0.51982087,0.51751816,1.0044495,1.6605548,1.6533203125,1.004375706302351,0.03016844045920542,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,83,0.56541127,0.58298343,0.9698582,1.6042852,1.6533203125,0.9703414506799785,0.03100645269418335,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,84,0.6218204,0.49992603,1.2438248,2.0481842,1.6533203125,1.2388308112736253,0.04542026313580372,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,85,0.22757281,0.24823123,0.9167775,1.5178154,1.6533203125,0.91804070320209,0.02245872789740848,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,86,0.27161646,0.2523115,1.0765125,1.7775714,1.6533203125,1.0751524768383425,0.03150926003517011,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,87,1.0152428,0.77417487,1.311387,2.1570377,1.6533203125,1.3046701873982147,0.05514120506154769,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,88,0.23293698,0.25655532,0.90794057,1.5034045,1.6533203125,0.909324392642177,0.009553339478748384,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,89,0.36553743,0.31137878,1.1739317,1.9353199,1.6533203125,1.170565603153224,0.03653733344503768,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,90,0.29887652,0.32939625,0.9073465,1.502436,1.6533203125,0.9087386281928258,0.022123523003417307,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,91,0.1203149,0.14761558,0.8150555,1.3516811,1.6533203125,0.8175554941459948,0.01474901533561154,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,92,0.34327412,0.38186663,0.89893717,1.4887186,1.6533203125,0.9004417405528878,0.030838850247187764,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,93,0.21902972,0.23345695,0.9382017,1.5527343,1.6533203125,0.9391611744315872,0.02547557194332902,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,94,0.37901095,0.34612143,1.095023,1.8075842,1.6533203125,1.0933054786343706,0.044749853347821375,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,95,0.23987469,0.33532554,0.7153487,1.1882929,1.6533203125,0.7187311767800534,0.01240258107767334,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,96,0.6774112,0.853497,0.793689,1.3167137,1.6533203125,0.7964056770116618,0.020782703427452625,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,97,0.5180383,0.54335266,0.95341074,1.5775083,1.6533203125,0.9541456116379129,0.02832481354225398,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,98,0.34756085,0.37944093,0.9159814,1.5165173,1.6533203125,0.917255574067552,0.019944691192474696,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,99,0.81159383,0.869457,0.9334491,1.5449902,1.6533203125,0.9344772219255852,0.03167686248216569,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,100,0.7100368,0.7063981,1.005151,1.661695,1.6533203125,1.0050653711174724,0.037710550574006775,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,101,0.2908904,0.30823267,0.94373643,1.5617512,1.6533203125,0.9446150423475072,0.029665633118218664,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,102,0.49530083,0.4930498,1.0045655,1.6607434,1.6533203125,1.0044897731855211,0.02480516215534668,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,103,0.19654016,0.22262108,0.88284606,1.4624602,1.6533203125,0.8845594772850995,0.02095030587444821,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,104,0.59815484,0.50808024,1.1772842,1.9407396,1.6533203125,1.1738436921395987,0.04407944355983903,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,105,0.81304044,0.64805084,1.2545936,2.0655506,1.6533203125,1.249334770527872,0.05564401240253444,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,106,0.34198022,0.34092385,1.0030986,1.6583583,1.6533203125,1.003047209259109,0.028827620883240736,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,107,0.26012447,0.27351227,0.9510523,1.5736678,1.6533203125,0.951822670566427,0.02832481354225398,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,108,0.24219374,0.2652875,0.91294825,1.5115713,1.6533203125,0.9142640222453479,0.01977708874547911,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,109,1.0547113,1.1860468,0.8892662,1.4729385,1.6533203125,0.8908972553911472,0.02279393279139965,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,110,0.50143075,0.52503043,0.9550508,1.5801791,1.6533203125,0.955761006360127,0.027319198860280464,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,111,1.0280035,0.89241487,1.1519345,1.8997447,1.6533203125,1.1490482051273605,0.04139780440790966,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,112,1.0003769,1.0339133,0.9675637,1.6005511,1.6533203125,0.9680828975520267,0.02715159641328488,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,113,0.39959556,0.49615636,0.8053823,1.3358532,1.6533203125,0.80798209569718,0.02312913768539082,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,114,0.3314553,0.32294533,1.0263511,1.6961485,1.6533203125,1.0259043523900189,0.030336042906201007,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,115,0.5750197,0.54032224,1.0642163,1.757624,1.6533203125,1.063087416390976,0.044414648453830204,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,116,0.40912157,0.50965685,0.80273926,1.331528,1.6533203125,0.8053659839891775,0.021285510768439382,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,117,1.346023,0.9571327,1.4063076,2.309562,1.6533203125,1.396923473581588,0.05782284421347706,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,118,0.5020138,0.5227749,0.9602868,1.5887048,1.6533203125,0.9609177379767143,0.033017682058130375,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,119,0.45317885,0.57486266,0.7883254,1.3079318,1.6533203125,0.7910939961334229,0.01391100310063361,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,120,0.83672655,0.73445606,1.1392466,1.8792131,1.6533203125,1.1366297680716397,0.035531718763064164,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,121,0.5890393,0.48994276,1.2022616,1.9810985,1.6533203125,1.1982545098587192,0.05715243442549472,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,122,0.22452043,0.18495587,1.2139134,1.9999148,1.6533203125,1.2096353853159458,0.04592307047679047,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,123,0.29736814,0.23940277,1.2421248,2.045442,1.6533203125,1.237172298981161,0.0455878655827993,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,124,0.23455457,0.28758863,0.81559056,1.3525562,1.6533203125,0.8180848019774434,0.01826866672251884,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,125,0.64824355,0.5410937,1.1980245,1.9742546,1.6533203125,1.1941150068058255,0.053967987932578586,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,126,0.3298789,0.3518633,0.9375201,1.5516237,1.6533203125,0.9384894632535767,0.03016844045920542,90
no_td,C_high_BL_0_J000_006.png,C,high,0,BL,0,h1_exc,127,0.57020646,0.50802046,1.1224085,1.8519527,1.6533203125,1.1201414794226603,0.03838096036198912,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,0,0.22607225,0.23633361,0.956581,1.5826709,1.6533203125,0.9572681745389539,0.027989608648262807,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,1,0.2467567,0.27797523,0.8876931,1.4703714,1.6533203125,0.8893445181414203,0.02178831810942614,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,2,0.3600734,0.4078076,0.88294923,1.4626285,1.6533203125,0.8846612866650213,0.016089834911576225,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,3,0.32217938,0.3769773,0.8546387,1.4163954,1.6533203125,0.8566975234749217,0.020279896086465868,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,4,0.622463,0.46978787,1.3249874,2.1789212,1.6533203125,1.3179062720235617,0.053967987932578586,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,5,0.38702202,0.35000452,1.105763,1.824989,1.6533203125,1.1038326550418287,0.0502807340986757,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,6,0.37974474,0.34109026,1.1133262,1.8372427,1.6533203125,1.1112442625353935,0.040224587278940564,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,7,0.15802878,0.17882545,0.883704,1.4638605,1.6533203125,0.8854064707595616,0.018101064275523254,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,8,0.4100216,0.36432052,1.125442,1.8568649,1.6533203125,1.1231126261071038,0.04491745579481696,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,9,0.3532416,0.41835928,0.84434986,1.3995823,1.6533203125,0.8465281940593555,0.014413810441620368,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,10,0.40927842,0.40758735,1.004149,1.660066,1.6533203125,1.0040800841651847,0.03854856280898471,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,11,0.5154041,0.47896025,1.0760895,1.7768853,1.6533203125,1.0747374521989448,0.04190061174889642,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,12,1.0217535,0.83946884,1.2171429,2.005129,1.6533203125,1.2127892409017502,0.044247046006834614,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,13,1.4753437,1.248118,1.1820546,1.9484503,1.6533203125,1.178507455816721,0.053967987932578586,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,14,0.35402992,0.37186262,0.95204496,1.5752844,1.6533203125,0.9528004588108452,0.01743065448754091,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,15,0.5070457,0.38667414,1.3112997,2.1568975,1.6533203125,1.30458539431692,0.053967987932578586,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,16,1.1446152,0.99034095,1.1557789,1.9059638,1.6533203125,1.1528097444624428,0.045085058241812546,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,17,0.3158571,0.5274778,0.59880644,0.99662954,1.6533203125,0.6028048664186707,0.011899773736686582,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,18,0.5761292,0.465311,1.2381594,2.039045,1.6533203125,1.233303109926374,0.044582250900825786,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,19,0.39669174,0.47324252,0.83824193,1.389599,1.6533203125,0.8404898595473694,0.01592223246458064,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,20,0.4193734,0.41894037,1.0010337,1.6550009,1.6533203125,1.0010165014856562,0.02832481354225398,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,21,0.39428768,0.38168666,1.033014,1.7069716,1.6533203125,1.0324506522572092,0.037710550574006775,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,22,0.6754222,0.8442525,0.8000239,1.3270833,1.6533203125,0.8026776972179299,0.010391351713726312,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,23,0.2988633,0.3298756,0.9059879,1.50022,1.6533203125,0.9073982341611369,0.020112293639470282,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,24,0.45294505,0.53393716,0.84831154,1.4060571,1.6533203125,0.8504444663472084,0.018436269169514425,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,25,0.22867087,0.2626647,0.87058085,1.4424353,1.6533203125,0.8724475499135482,0.024972764602342264,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,26,0.3178031,0.3212234,0.9893523,1.6360043,1.6533203125,0.9895265342495191,0.02899522333023632,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,27,0.77464145,0.72233766,1.072409,1.7709154,1.6533203125,1.071126608050857,0.033185284505125964,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,28,0.39139283,0.33907354,1.1543007,1.9035726,1.6533203125,1.151363431182096,0.03871616525598029,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,29,0.61861247,0.49783775,1.2425985,2.0462065,1.6533203125,1.2376346231625053,0.042068214195892004,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,30,0.67052186,0.7901837,0.8485645,1.4064703,1.6533203125,0.8506943752075544,0.011899773736686582,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,31,0.24609102,0.27289912,0.9017655,1.4933326,1.6533203125,0.9032324856306996,0.02363194502637758,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,32,0.55313724,0.5884197,0.9400387,1.5557272,1.6533203125,0.9409714634554502,0.032682477164139204,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,33,0.8320922,0.6700565,1.2418239,2.0449567,1.6533203125,1.2368786957268827,0.0573200368724903,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,34,0.5536463,0.43280423,1.2792073,2.1052213,1.6533203125,1.2733293378572696,0.04961032431069336,90
no_td,C_high_BL_0_J000_007.png,C,high,0,BL,0,h1_exc,35,0.15907918,0.19948985,0.7974299,1.3228376,1.6533203125,0.800109678184437,0.011563599798884227,90
